Id,Predicted
4040900,-1585103531335.3828
4047932,-1585103531335.3828
4053249,-2994147649722.1094
4060993,-2449028626075.086
4069228,-2994147649722.1094
4069341,-2478835394250.1484
4071007,3300980696513.8203
4081926,-2449028626075.086
4089189,-2994147649722.1094
4089492,2785668441073.867
4092826,-2449028626075.086
4102483,3300980696513.8203
4109420,-2449028626075.086
4115327,-2994147649722.1094
4116403,2785668441073.867
4117817,2785668441073.867
4118907,-2449028626075.086
4128603,-2478835394250.1484
4130266,2785668441073.867
4135674,-2994147649722.1094
4144519,3330787464747.3984
4155012,-2478835394250.1484
4156015,-2478835394250.1484
4157451,3300980696513.8203
4161127,-2994147649722.1094
4163710,2785668441073.867
4163742,-2994147649722.1094
4174286,2785668441073.867
4178851,-2994147649722.1094
4180643,-2478835394250.1484
4188351,-2994147649722.1094
4192400,2785668441073.867
4194010,-2478835394250.1484
4197760,-2478835394250.1484
4199782,-2994147649722.1094
4204083,-2994147649722.1094
4209595,-2478835394250.1484
4216183,-2994147649722.1094
4216813,-2994147649722.1094
4218129,2785668441073.867
4226098,3300980696513.8203
4226269,-2994147649722.1094
4232356,-2478835394250.1484
4235961,-2478835394250.1484
4240861,2785668441073.867
4241486,-2478835394250.1484
4244476,2785668441073.867
4248788,-2478835394250.1484
4256091,-2478835394250.1484
4263488,-2478835394250.1484
4280053,2785668441073.867
4280118,2785668441073.867
4281241,-2478835394250.1484
4282998,-2478835394250.1484
4287589,-2994147649722.1094
4288361,-2478835394250.1484
4293935,2785668441073.867
4294640,2785668441073.867
4296126,-2478835394250.1484
4296710,2895812664660.461
4297952,-2478835394250.1484
4302293,3330787464747.3984
4303825,-2449028626075.086
4308633,2785668441073.867
4310501,3300980696513.8203
4329728,3300980696513.8203
4333204,-2478835394250.1484
4339188,-2994147649722.1094
4342924,-2994147649722.1094
4356396,-2478835394250.1484
4357134,-2449028626075.086
4359219,-2994147649722.1094
4359718,-2994147649722.1094
4365491,3300980696513.8203
4369737,-2478835394250.1484
4387007,3330787464747.3984
4390865,-1585103531335.3828
4392351,-2478835394250.1484
4397455,-2994147649722.1094
4401013,-2994147649722.1094
4403972,-2478835394250.1484
4404818,-2478835394250.1484
4405156,-2478835394250.1484
4410626,-2994147649722.1094
4428854,2785668441073.867
4428906,-2994147649722.1094
4430645,-2994147649722.1094
4430819,-2478835394250.1484
4435766,-2478835394250.1484
4438459,-2478835394250.1484
4440181,2785668441073.867
4440611,-2994147649722.1094
4444204,-2478835394250.1484
4457556,3300980696513.8203
4462491,-2478835394250.1484
4462553,-2478835394250.1484
4469264,2785668441073.867
4476605,-2478835394250.1484
4480308,-2478835394250.1484
4483117,3300980696513.8203
4483517,2785668441073.867
4492821,-2994147649722.1094
4493474,3300980696513.8203
4502339,-1585103531335.3828
4503472,-2994147649722.1094
4504049,2895812664660.461
4504353,2785668441073.867
4508885,-2478835394250.1484
4509357,3300980696513.8203
4512329,3300980696513.8203
4513084,-2478835394250.1484
4516766,2785668441073.867
4517117,3300980696513.8203
4517848,-2478835394250.1484
4520941,3300980696513.8203
4530160,-2994147649722.1094
4532913,2785668441073.867
4536637,2785668441073.867
4537389,3300980696513.8203
4538901,-2994147649722.1094
4539483,-2478835394250.1484
4546034,3300980696513.8203
4547143,2785668441073.867
4549555,-1585103531335.3828
4550494,-2449028626075.086
4555241,-2449028626075.086
4557206,-2449028626075.086
4557370,-2478835394250.1484
4564840,-2478835394250.1484
4567820,2785668441073.867
4571518,2785668441073.867
4575364,-2994147649722.1094
4582684,-2994147649722.1094
4582781,-2994147649722.1094
4582785,-2478835394250.1484
4585734,-2478835394250.1484
4603954,2785668441073.867
4605455,3300980696513.8203
4605840,2785668441073.867
4611004,-2478835394250.1484
4612401,2785668441073.867
4614838,-2478835394250.1484
4616452,-2478835394250.1484
4628603,-2994147649722.1094
4629211,-2994147649722.1094
4638668,2785668441073.867
4638967,3300980696513.8203
4639179,2785668441073.867
4639451,2785668441073.867
4649627,2785668441073.867
4653508,-2994147649722.1094
4658293,-2994147649722.1094
4661662,3300980696513.8203
4662584,3300980696513.8203
4667707,-2884003426175.9844
4672452,-2994147649722.1094
4677056,-2478835394250.1484
4677469,-2478835394250.1484
4679967,3300980696513.8203
4694625,-2478835394250.1484
4700265,2785668441073.867
4700894,-2478835394250.1484
4701749,2785668441073.867
4701802,-2994147649722.1094
4708314,-2994147649722.1094
4715740,-2478835394250.1484
4716349,3300980696513.8203
4716613,2785668441073.867
4718031,-2994147649722.1094
4718314,-2994147649722.1094
4720086,-2478835394250.1484
4720142,2785668441073.867
4720326,-2478835394250.1484
4724857,2785668441073.867
4725852,-2994147649722.1094
4727369,2785668441073.867
4733949,2785668441073.867
4738429,-2884003426175.9844
4742068,-2994147649722.1094
4743840,-2478835394250.1484
4744487,-2994147649722.1094
4752659,3300980696513.8203
4753571,-2478835394250.1484
4753866,3300980696513.8203
4756578,-2994147649722.1094
4765123,3300980696513.8203
4765659,2785668441073.867
4766198,3330787464747.3984
4766468,-2994147649722.1094
4772857,3330787464747.3984
4772987,3330787464747.3984
4774496,-2478835394250.1484
4777166,3330787464747.3984
4777236,3330787464747.3984
4777903,-2478835394250.1484
4778638,3300980696513.8203
4781700,3300980696513.8203
4782799,-2478835394250.1484
4785105,-2478835394250.1484
4787527,3300980696513.8203
4792430,2785668441073.867
4803244,2785668441073.867
4817139,-2478835394250.1484
4821331,-2994147649722.1094
4821605,2785668441073.867
4823386,-2449028626075.086
4823529,-1585103531335.3828
4824052,-2994147649722.1094
4824146,-2994147649722.1094
4824310,-2994147649722.1094
4828336,-2994147649722.1094
4829068,3300980696513.8203
4830154,3330787464747.3984
4830494,-2478835394250.1484
4831603,-2478835394250.1484
4831703,-2449028626075.086
4831795,-2478835394250.1484
4833671,3300980696513.8203
4839016,3300980696513.8203
4842112,-2478835394250.1484
4846754,-2994147649722.1094
4853647,-2449028626075.086
4854552,3300980696513.8203
4855004,3300980696513.8203
4859716,3300980696513.8203
4865377,-2478835394250.1484
4865454,3330787464747.3984
4866426,2785668441073.867
4866875,-2994147649722.1094
4867876,2785668441073.867
4870239,-2994147649722.1094
4873207,-2994147649722.1094
4873699,-2478835394250.1484
4881017,-2478835394250.1484
4885673,3300980696513.8203
4901269,-2994147649722.1094
4906961,-2994147649722.1094
4908634,-2994147649722.1094
4916323,-2478835394250.1484
4918117,2785668441073.867
4925517,3300980696513.8203
4926610,3300980696513.8203
4929917,-2478835394250.1484
4930951,3300980696513.8203
4932075,2785668441073.867
4936023,-2478835394250.1484
4936694,2785668441073.867
4941141,-2478835394250.1484
4950807,3300980696513.8203
4956293,-2994147649722.1094
4956896,-2478835394250.1484
4966559,-1555296763081.0547
4967004,-2478835394250.1484
4973520,3300980696513.8203
4983264,3300980696513.8203
4984951,2785668441073.867
4988687,-2478835394250.1484
4991895,2785668441073.867
4994058,3300980696513.8203
4995083,-2478835394250.1484
4996027,-2994147649722.1094
4998025,-2478835394250.1484
5006113,-2478835394250.1484
5010368,-2478835394250.1484
5013556,-2994147649722.1094
5028135,-2994147649722.1094
5028653,-2478835394250.1484
5037654,3300980696513.8203
5038299,-2994147649722.1094
5040653,3300980696513.8203
5050799,-2994147649722.1094
5051597,-2994147649722.1094
5067097,-2994147649722.1094
5068972,-2478835394250.1484
5084095,-2478835394250.1484
5104668,-2478835394250.1484
5105632,2785668441073.867
5105768,-2449028626075.086
5106214,-2478835394250.1484
5113910,-2994147649722.1094
5116727,-2478835394250.1484
5131879,-2994147649722.1094
5132306,2785668441073.867
5136833,3300980696513.8203
5137531,-2478835394250.1484
5146173,-2478835394250.1484
5148878,-2994147649722.1094
5149368,3300980696513.8203
5168749,-2449028626075.086
5175054,-2478835394250.1484
5178944,3300980696513.8203
5191617,2785668441073.867
5191965,2785668441073.867
5193916,2785668441073.867
5195409,-2478835394250.1484
5200433,3300980696513.8203
5205123,-2994147649722.1094
5211090,-2478835394250.1484
5211296,-2994147649722.1094
5236234,-2478835394250.1484
5258459,-1585103531335.3828
5261913,3300980696513.8203
5271997,3300980696513.8203
5279859,-2478835394250.1484
5285553,-2478835394250.1484
5286096,-2478835394250.1484
5287733,3330787464747.3984
5288228,2895812664660.461
5292616,-2478835394250.1484
5295884,-2478835394250.1484
5297788,2785668441073.867
5298458,-2478835394250.1484
5300082,-2478835394250.1484
5315798,2785668441073.867
5316266,-2478835394250.1484
5327035,2785668441073.867
5346743,2785668441073.867
5352301,2785668441073.867
5359410,2785668441073.867
5364337,2785668441073.867
5373297,-2994147649722.1094
5381943,3300980696513.8203
5382755,2785668441073.867
5383005,-2994147649722.1094
5395116,-2478835394250.1484
5395679,3330787464747.3984
5396801,-2994147649722.1094
5402632,3300980696513.8203
5404201,-2994147649722.1094
5409372,-2994147649722.1094
5411787,-2994147649722.1094
5418807,3330787464747.3984
5423135,-2478835394250.1484
5432597,-2478835394250.1484
5433287,-2478835394250.1484
5433746,-2994147649722.1094
5439372,-2478835394250.1484
5458432,-2884003426175.9844
5490833,2785668441073.867
5491149,-2478835394250.1484
5494750,2785668441073.867
5497874,3300980696513.8203
5500197,-2994147649722.1094
5507784,-2994147649722.1094
5509980,-2449028626075.086
5538410,2785668441073.867
5538798,2785668441073.867
5543210,2785668441073.867
5546217,-2994147649722.1094
5549530,3300980696513.8203
5557097,3300980696513.8203
5557135,-1585103531335.3828
5557536,-2449028626075.086
5557684,2785668441073.867
5562962,-2478835394250.1484
5567278,-2478835394250.1484
5567401,-2994147649722.1094
5571405,3300980696513.8203
5579629,2785668441073.867
5581272,3330787464747.3984
5593725,3300980696513.8203
5593975,2785668441073.867
5621141,-2478835394250.1484
5625386,-2994147649722.1094
5628539,-2478835394250.1484
5638270,-1585103531335.3828
5647213,-2994147649722.1094
5651679,3300980696513.8203
5652542,-2478835394250.1484
5659204,3300980696513.8203
5661603,-2994147649722.1094
5691347,-2994147649722.1094
5692492,3300980696513.8203
5693978,-2478835394250.1484
5694862,2785668441073.867
5697237,-2478835394250.1484
5706202,-2994147649722.1094
5717674,2785668441073.867
5725154,-2994147649722.1094
5726773,2785668441073.867
5727093,2785668441073.867
5736059,2785668441073.867
5738785,-2449028626075.086
5760776,-2478835394250.1484
5771366,24986834214685.836
5779471,-2478835394250.1484
5783925,-1585103531335.3828
5784146,-2478835394250.1484
5794806,2785668441073.867
5797398,2785668441073.867
5806817,3330787464747.3984
5816130,2785668441073.867
5816145,2785668441073.867
5823337,-2478835394250.1484
5824543,2895812664660.461
5833530,2785668441073.867
5838858,-2478835394250.1484
5840936,-2994147649722.1094
5847182,2785668441073.867
5850040,2785668441073.867
5857515,-2994147649722.1094
5857519,3300980696513.8203
5857692,2785668441073.867
5861303,-2478835394250.1484
5869197,-2478835394250.1484
5874326,2785668441073.867
5878382,2785668441073.867
5881122,3300980696513.8203
5881858,-2478835394250.1484
5883159,-2478835394250.1484
5885201,2785668441073.867
5889379,2895812664660.461
5899598,19207018123909.836
5905128,-2994147649722.1094
5916713,2785668441073.867
5917209,-2994147649722.1094
5919646,-2478835394250.1484
5954466,-2994147649722.1094
5958299,3300980696513.8203
5990045,-2994147649722.1094
6000785,-2994147649722.1094
6004052,-2994147649722.1094
6004567,-2478835394250.1484
6006711,3300980696513.8203
6018589,3300980696513.8203
6020237,-2478835394250.1484
6026546,-2478835394250.1484
6027485,2785668441073.867
6029332,2785668441073.867
6042635,-2478835394250.1484
6048412,-2478835394250.1484
6048583,-2478835394250.1484
6052119,-2994147649722.1094
6056028,-2478835394250.1484
6064471,-2478835394250.1484
6071870,3300980696513.8203
6072842,-1555296763081.0547
6074975,-2449028626075.086
6076202,-2994147649722.1094
6078234,-2478835394250.1484
6079079,-2449028626075.086
6084475,3330787464747.3984
6087959,-2994147649722.1094
6091208,2785668441073.867
6094708,-2478835394250.1484
6100514,-2478835394250.1484
6103273,-2478835394250.1484
6104951,-2994147649722.1094
6106544,-2478835394250.1484
6108021,-2994147649722.1094
6115341,-2994147649722.1094
6121052,-2478835394250.1484
6121300,3300980696513.8203
6128992,-2478835394250.1484
6131606,2785668441073.867
6134906,2785668441073.867
6141561,2785668441073.867
6146081,-2994147649722.1094
6149507,-2994147649722.1094
6157276,3330787464747.3984
6161282,-2994147649722.1094
6167683,-2478835394250.1484
6169172,2785668441073.867
6179073,2785668441073.867
6180121,2895812664660.461
6184827,-2994147649722.1094
6185880,-2478835394250.1484
6196354,-2100415786778.8047
6198636,-2478835394250.1484
6200613,3300980696513.8203
6209147,-2478835394250.1484
6221877,2785668441073.867
6223929,-2478835394250.1484
6224336,-2449028626075.086
6226794,3300980696513.8203
6227027,-2478835394250.1484
6234329,-2449028626075.086
6237443,2785668441073.867
6244461,-2994147649722.1094
6245408,-2478835394250.1484
6247104,-1585103531335.3828
6249100,3300980696513.8203
6253399,2785668441073.867
6262562,3330787464747.3984
6268515,3300980696513.8203
6269646,3330787464747.3984
6274181,-2994147649722.1094
6284582,-2478835394250.1484
6285844,-2994147649722.1094
6286307,2785668441073.867
6291371,2785668441073.867
6292334,-2478835394250.1484
6297266,-2994147649722.1094
6302159,2785668441073.867
6303845,2785668441073.867
6305027,-2994147649722.1094
6311716,-2994147649722.1094
6314148,-2478835394250.1484
6315659,2785668441073.867
6323445,-2478835394250.1484
6324190,2785668441073.867
6326959,-2478835394250.1484
6327529,-2478835394250.1484
6328046,-2478835394250.1484
6328394,-2478835394250.1484
6329973,3300980696513.8203
6330321,19207018123909.836
6333994,-2478835394250.1484
6334492,2785668441073.867
6345728,-2478835394250.1484
6346662,-2478835394250.1484
6347713,3300980696513.8203
6347729,3300980696513.8203
6362061,-2478835394250.1484
6362227,2785668441073.867
6362662,2785668441073.867
6371373,3300980696513.8203
6376606,3300980696513.8203
6377161,-2478835394250.1484
6377624,-2994147649722.1094
6377669,2785668441073.867
6391062,2785668441073.867
6395425,3300980696513.8203
6397592,3300980696513.8203
6398715,3330787464747.3984
6407534,-2478835394250.1484
6410924,2785668441073.867
6424227,-2994147649722.1094
6437014,-2994147649722.1094
6449238,-2449028626075.086
6458979,-2994147649722.1094
6467905,3300980696513.8203
6476242,-2478835394250.1484
6476333,3300980696513.8203
6478459,-2478835394250.1484
6481924,-2994147649722.1094
6492190,-2478835394250.1484
6499058,-2478835394250.1484
6507084,-2478835394250.1484
6515562,-2478835394250.1484
6515686,2785668441073.867
6525622,-2478835394250.1484
6539778,-2994147649722.1094
6542603,-2994147649722.1094
6544899,-2478835394250.1484
6546016,3300980696513.8203
6553874,-2478835394250.1484
6554833,-2994147649722.1094
6555427,3330787464747.3984
6556848,-2994147649722.1094
6558729,2785668441073.867
6559453,2785668441073.867
6567114,-2994147649722.1094
6571039,-2994147649722.1094
6571441,2785668441073.867
6576336,3330787464747.3984
6584448,-2478835394250.1484
6596927,-2449028626075.086
6598624,2785668441073.867
6601120,-2994147649722.1094
6601284,-2994147649722.1094
6601606,3300980696513.8203
6608246,-2994147649722.1094
6608666,2785668441073.867
6614604,3300980696513.8203
6619984,-2994147649722.1094
6622389,-2994147649722.1094
6628193,3300980696513.8203
6638042,-2449028626075.086
6638377,-2994147649722.1094
6638446,-2478835394250.1484
6638539,-2994147649722.1094
6644449,2785668441073.867
6645963,3300980696513.8203
6651156,-2994147649722.1094
6652170,-2100415786778.8047
6652755,-2994147649722.1094
6656567,3300980696513.8203
6662112,-2478835394250.1484
6662422,-2994147649722.1094
6671082,-2478835394250.1484
6672812,2785668441073.867
6673638,2785668441073.867
6674363,3300980696513.8203
6678082,-2994147649722.1094
6684189,-2994147649722.1094
6684697,-2994147649722.1094
6686165,3330787464747.3984
